feature	bgj398	binimetinib	bkm120	byl719-ljm716	byl719	cgm097	clr457	hdm201	lee011	ljm716	lka136	llm871
Mesangial_cells_gex	17.1177081047297	17.9315748422955	41.9754482830983	17.3215745356016	3.05406509131989	55.5593291890944	4.49057162351853	16.3417878527127	40.4850851440388	13.8558184699264	64.7529928342053	9.9698587768114
Monocytes_gex	18.0813362415909	42.5240248106658	63.0931884194136	6.67639142436724	1.88201833636631	50.9251967406695	5.50906678340272	17.2765955033909	22.2711466377067	11.6727835045041	48.1668961465196	3.73167953060903
Myocytes_gex	17.7193819303184	68.9615106394971	65.3785195037153	7.84776771165045	2.48471285116281	56.9247884187397	4.55884302732685	25.2650829567422	28.5152700997902	26.4190672207738	41.0437126682668	6.55602336856434
NKT_gex	17.1576858165528	63.3994107456614	48.85373768552	28.3912367107591	1.66930548320548	49.1310310196809	6.54017429327068	16.6514382681315	28.2712858942496	10.6267637638405	0	4.65237587585616
NK_cells_gex	30.151120828379	35.9050446294918	23.6863692424837	26.5961364369205	2.07707518362966	49.4679714105174	3.32783320544116	16.1627792252735	30.1496116935378	26.4522841512248	12.957360059595	8.91403481062071
Neurons_gex	35.2576528179254	73.1627599742411	61.8145583618486	16.0154183638585	5.27075569540237	47.0148548379473	12.2937399583793	8.61673918293555	33.4429723722369	9.52243768459513	56.9073523367263	6.1117585674861
Neutrophils_gex	8.91168401723367	51.3919071166071	64.2449172627004	9.66747691378223	2.38410666973311	52.1611779921395	7.68952511726629	24.4917335574471	26.4469785999205	8.89126776017754	53.6632811004784	4.50817782370635
Osteoblast_gex	88.7904102112625	61.0755431780938	61.0950913167945	15.1922401705586	4.09771061949771	54.315060305345	7.40091899181664	28.5607155357557	41.6189336224368	20.2668603659081	61.2001458111496	5.48739939092556
Pericytes_gex	15.12347877219	55.761051070066	48.2381029011026	13.4815056421468	0.825360434570931	48.6306098179511	6.36767631405391	17.2723519124685	33.0183299025105	14.306181927868	20.5212558409224	3.57542785201506
Plasma_cells_gex	15.441730379007	44.2162208712314	73.1871949971008	7.52754689447881	2.20591235954215	47.106903656344	8.22072585276844	6.47084980180539	43.6143308901274	11.8438855557859	38.8968427670983	3.40086649711275
Platelets_gex	22.344943286051	31.2238143238483	61.6804747314644	9.20587159036931	2.01261472007487	44.9688164895869	4.93138925286268	20.7178002245106	46.2832574342594	6.68042058310674	65.4576083888553	5.34939846320848
Preadipocytes_gex	39.6583165898824	18.2182666651189	36.3872111166073	11.0801936383619	2.47876135134439	52.8894825249127	8.04473279086848	31.036875079804	48.4052006593655	14.0153796086884	16.300453583407	4.78618735483026
Sebocytes_gex	25.6858525658664	59.3648598514341	18.3678051887992	37.9495759568133	2.26660707732773	53.5106084228565	3.32069866599301	21.5519596933132	30.7035857371983	56.0543976051432	43.5983160411632	8.43027457542572
Skeletal_muscle_gex	17.9892825548523	35.9162622381613	66.8814365107356	11.0717329788318	1.61120912625189	44.0682357703481	3.69134889911419	17.5512015100384	30.4662881000676	6.43012078332982	59.2044747380584	14.4482841346012
Smooth_muscle_gex	77.8737763354998	29.092352364149	76.8970979998456	41.1621580004583	2.92209617946756	53.5856094646436	6.89108961275586	24.2074649970764	53.0009582446467	14.2578411183929	69.0312553246305	6.21777474204763
Tgd_cells_gex	25.4411995931943	59.1033716708568	71.5037250478001	9.33509738591654	2.71205824824848	86.0250175373793	6.21527654416836	26.6755975163385	28.2883953090333	41.0740151528898	64.4743104534763	5.20653673035816
Th1_cells_gex	13.8480092583524	66.8032283067347	64.5095041723986	9.9514642471866	1.54663998381679	54.7551430962655	3.32047951393499	14.2128482775098	46.1545668375339	12.4942287418507	58.2745515922776	4.46887579537346
Th2_cells_gex	18.0048277987418	73.3486804343219	40.7337172306272	10.8795381338293	5.8517041081897	37.6088468249905	2.10198733744751	38.7281762840986	28.9510333245024	11.6535374481244	47.9294313578326	5.60277055937323
Tregs_gex	16.2394744132569	61.6305083258007	36.1522996399701	10.686287028938	1.9383336191022	50.6733759891138	4.31766574123115	20.402331278766	34.3827870865979	12.4970910811	64.1096892107182	8.15610793708684
aDC_gex	13.2210233728173	24.1686259507308	38.0574245145395	0	3.13792094962699	49.7325027924497	4.90519960522991	22.7985379659343	28.6326450942751	12.0066843248972	50.8290744795798	3.01844507040482
cDC_gex	16.5140475764305	45.2153063930895	66.0880313273807	6.22187760322941	2.26811316523793	50.1473580530875	6.34428799363819	19.774080521439	45.8400776582589	11.394031344642	36.2474616335936	5.62620982953428
iDC_gex	18.284713406503	38.0239441132024	55.7284414373787	5.99563992935415	6.72067695624995	50.5467200632986	1.62550889840887	14.8899376996552	29.8665011698535	14.0052814421553	46.7865807912689	4.02086579161016
ly_Endothelial_cells_gex	16.2067646673587	47.8762614565125	31.1722427938554	6.61414184113923	2.58923265146069	51.0551747454435	1.48023053268487	18.9421489789813	29.5649286944181	11.6107164403497	51.03756052583	6.88411239785657
mv_Endothelial_cells_gex	15.3331985557907	100	52.6578382616714	21.0367805983863	0.653818395014569	51.7046520207719	3.12349141700781	23.6751723459469	25.1805240590164	12.333965692472	37.9646899113753	2.08217739737247
naive_B_cells_gex	22.2484104925418	16.4610424997419	74.4259042531695	8.81294071262474	2.74063169238845	50.1887398847874	3.14369592909074	19.8430480879769	38.077008449088	13.9685110333118	39.3130342495257	5.81501867862772
pDC_gex	16.6657930835969	37.7730626628951	0	9.21453421638312	3.43309659058508	50.0427380655041	3.81445349959414	15.4448629365808	38.982890997243	3.8254156655125	60.2063456958259	2.49338891652041
pro_B_cells_gex	15.7560121761259	57.4903289925984	55.9493289347556	9.37372750064979	1.70769021463239	54.1489489707257	1.99839052013461	19.1822946801183	37.2757162545567	11.5573099208115	30.6387987891879	18.4639760024166
